Nom;Fréquence %;;;;;;;;
Caserne;4;;;;;;;;
[debut];;;;;;;;;
Narrator : Une odeur d'acier résonne dans l'air. Cette île est une caserne militaire.;;;;;;;;;
SetChoices2;;;;;;;;;
Choice : Reprendre le large;Choice : Accoster;;;;;;;;
PlayerSpeak : Osef !;Mark=>entrée caserne;;;;;;;;
Leave;;;;;;;;;
;;;;;;;;;
[entrée caserne];;;;;;;;;
NewCrew1;;;;;;;;;
OtherSpeak : Eh là ! Manant !;;;;Narrator : Un soldat gardait la porte mais il est mort.;;OtherSpeak : Vous osez remettre les pieds ici ?;;;
OtherSpeak : Qu'est-ce que tu fais ici !?;;;;SetChoices2;;Mark=>combat garde;;;
[choix garde];;;;Choice : Entrer;Choice : Repartir;;;;
SetChoices3;;;;Mark=>caserne vide;Leave;;;;
Choice : ( attaquer );Choice : Nan rien !;Choice : Je cherche armes et sustentements !;;;;;;;
Mark=>combat garde;OtherSpeak : A la prochaine !;RandomPercent29;;;;;;;
;Leave;OtherSpeak : Eh bien tu peux aller te faire voir…;OtherSpeak : Entre !;;;;;;
;;Mark=>pas rentrer;Mark=>caserne;;;;;;
[pas rentrer];;;;;;;;;
SetChoices3;;;;;;;;;
Choice : ( attaquer );Choice : ( séduction );;Choice : Pas de problèmes !;;;;;;
Mark=>combat garde;CheckCharisma;;OtherSpeaker : Ouais c'est ça !;;;;;;
;OtherSpeak : Bon, entrez…;OtherSpeak : Vous vous foutez de moi ?!;Leave;;;;;;
;Mark=>caserne;OtherSpeak : Cassez vous !;;;;;;;
;;Mark=>pas rentrer;;;;;;;
;;;;;;;;;
[combat garde];;;;;;;;;
PlayerSpeak : Tu en décuira !;;;;;;;;;
LaunchCombat;;;;;;;;;
Narrator : Le garde est à terre. Et les portes du camp s'ouvrent;;;;;;;;;
Fade;;;;;;;;;
NewCrew3;;;;;;;;;
OtherSpeak : Qu'est-ce que c'est que cette tintanière ?!;;;;;;;;;
OtherSpeak : Putain ils ont tué Dédé ! Choppez les !;;;;;;;;;
Mark=>combat soldats;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
[caserne];;;;;;;;;
NewCrew3;;;;;;;;;
Narrator : Le campement n'est pas très grand. Un feu de joie brûle fort et quelques soldats boivent autour.;Mark=>caserne vide;;;;;;;;
SetChoices3;;;;;;;;;
Choice : ( retourner à l'entrée );Choice : ( parler aux soldats );;Choice : Je veux parler à votre chef !;;;;;;
Fade;PlayerSpeak : Ahoi !;;RandomPercent75;;;;;;
Mark=>debut;RandomPercent30;;OtherSpeak : Suis moi !;OtherSpeak : On en a pas.;;;;;
;OtherSpeak : On est occupé !;OtherSpeak : Oui ?;Fade;Mark=>caserne;;;;;
;Mark=>caserne;Mark=>choix soldats;Mark=>chef caserne;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
[choix soldats];;;;;;;;;
SetChoices4;;;;;;;;;
Choice : Non rien;Choice : Vous vous plaisez ici ?;;;;;;Choice : Ça vous parle, Bobby Dick ?;;Choice : Vous êtes un pd ( attaquer )
OtherSpeak : Ok…;RandomRange3;;;;;;RandomPercent40;;
Mark=>choix soldats;OtherSpeak : C'est le paradis !;OtherSpeak : Bof…;;;OtherSpeak : Je n'ai qu'un rêve, c'est de partir.;;OtherSpeak : On a coulé un bateau pirate qui en parlait.;OtherSpeak : Non, rien du tout…;
;PlayerSpeak : Ah…;SetChoices2;;;SetChoices2;;OtherSpeak : Ils allaient…;GoToM/22;
;Mark=>choix soldats;Choice : Rejoins nous;;Choice : C'est dommage !;Choice : Rejoins nous !;Choice : C'est dommage !;GiveDirection;;
;;CheckCharisma;;OtherSpeak : Mouais…;OtherSpeak : Avec plaisir !;OtherSpeak : Ouais…;OtherSpeak : Je crois;;
;;OtherSpeak : Vraiment bof là…;OtherSpeak : Allez pourquoi pas;Mark=>choix soldats;AddMember;Mark=>choix soldats;SetChoices2;;
;;PlayerSpeak : Tanpis pour toi !;PlayerSpeak : Bienvenue !;;Mark=>choix soldats;;Choice : Merci !;Choice : Viens donc le chercher avec nous !;
;;Mark=>choix soldats;AddMember;;;;Mark=>choix soldats;RandomPercent85;
;;;Mark=>choix soldats;;;;;OtherSpeak : Vraiment bof là…;OtherSpeak : Allez pourquoi pas
;;;;;;;;PlayerSpeak : Tanpis pour toi !;PlayerSpeak : Bienvenue !
[combat soldats];;;;;;;;Mark=>choix soldats;AddMember
OtherSpeak : Enculé !;;;;;;;;;Mark=>choix soldats
